OrderID,CustomerID,OrderDate,TotalAmount,Country
O1000,2102,1/1/2024,252.39,UK
O1001,2435,1/2/2024,227.82,Netherlands
O1002,2860,1/3/2024,467,France
O1003,2270,1/4/2024,377.27,UK
O1004,2106,1/5/2024,196.94,France
O1005,2071,1/6/2024,306.7,Germany
O1006,2700,1/7/2024,284.38,Germany
O1007,2020,1/8/2024,482.53,USA
O1008,2614,1/9/2024,430.04,Netherlands
O1009,2121,1/10/2024,386.29,France
O1010,2466,1/11/2024,292.86,UK
O1011,2214,1/12/2024,314.04,Germany
O1012,2330,1/13/2024,484.36,USA
O1013,2458,1/14/2024,323.17,USA
O1014,2087,1/15/2024,174.2,France
O1015,2372,1/16/2024,183.32,Germany
O1016,2099,1/17/2024,124.37,Netherlands
O1017,2871,1/18/2024,57.04,Germany
O1018,2663,1/19/2024,240.53,France
O1019,2130,1/20/2024,227.7,France
O1020,2661,1/21/2024,182.07,Germany
O1021,2308,1/22/2024,56.34,France
O1022,2769,1/23/2024,139.48,Germany
O1023,2343,1/24/2024,370.1,UK
O1024,2491,1/25/2024,405.58,Germany
O1025,2413,1/26/2024,322.68,Germany
O1026,2805,1/27/2024,466.84,France
O1027,2385,1/28/2024,342.98,France
O1028,2191,1/29/2024,461.73,USA
O1029,2955,1/30/2024,432.52,USA
O1030,2276,1/31/2024,252.25,UK
O1031,2160,2/1/2024,92.93,USA
O1032,2459,2/2/2024,216.87,Germany
O1033,2313,2/3/2024,350.98,France
O1034,2021,2/4/2024,349.67,USA
O1035,2252,2/5/2024,316.08,USA
O1036,2747,2/6/2024,173.62,UK
O1037,2856,2/7/2024,302.56,UK
O1038,2560,2/8/2024,222.32,Germany
O1039,2474,2/9/2024,487.27,France
O1040,2058,2/10/2024,432.01,UK
O1041,2510,2/11/2024,374.78,USA
O1042,2681,2/12/2024,156.19,France
O1043,2475,2/13/2024,165.23,France
O1044,2699,2/14/2024,68.2,USA
O1045,2975,2/15/2024,369.8,UK
O1046,2782,2/16/2024,99.9,USA
O1047,2189,2/17/2024,247.7,France
O1048,2957,2/18/2024,140.77,Netherlands
O1049,2686,2/19/2024,453.09,Netherlands
O1050,2957,2/20/2024,263.92,Germany
O1051,2562,2/21/2024,303.47,USA
O1052,2875,2/22/2024,362.98,USA
O1053,2566,2/23/2024,112.7,Germany
O1054,2243,2/24/2024,321.99,Germany
O1055,2831,2/25/2024,292.93,Germany
O1056,2504,2/26/2024,141.38,France
O1057,2130,2/27/2024,474.28,USA
O1058,2484,2/28/2024,319.49,France
O1059,2818,2/29/2024,362.65,Germany
O1060,2646,3/1/2024,446.21,USA
O1061,2020,3/2/2024,330.96,France
O1062,2840,3/3/2024,183.04,France
O1063,2166,3/4/2024,97.47,Germany
O1064,2273,3/5/2024,255.44,USA
O1065,2387,3/6/2024,148.3,Germany
O1066,2600,3/7/2024,237.43,USA
O1067,2315,3/8/2024,447.48,Netherlands
O1068,2013,3/9/2024,195.96,UK
O1069,2241,3/10/2024,104.94,UK
O1070,2776,3/11/2024,210.33,UK
O1071,2345,3/12/2024,458.07,Germany
O1072,2564,3/13/2024,172.46,Netherlands
O1073,2897,3/14/2024,341.46,USA
O1074,2339,3/15/2024,50.23,France
O1075,2091,3/16/2024,208.66,USA
O1076,2366,3/17/2024,187.15,France
O1077,2955,3/18/2024,124.1,USA
O1078,2454,3/19/2024,290.34,Netherlands
O1079,2427,3/20/2024,268.17,France
O1080,2508,3/21/2024,361.6,Germany
O1081,2775,3/22/2024,171.24,USA
O1082,2942,3/23/2024,159.86,USA
O1083,2034,3/24/2024,125.73,France
O1084,2205,3/25/2024,148.44,Germany
O1085,2080,3/26/2024,301.15,Germany
O1086,2931,3/27/2024,231.73,Netherlands
O1087,2561,3/28/2024,79.2,Germany
O1088,2871,3/29/2024,164.26,Germany
O1089,2387,3/30/2024,161.09,Germany
O1090,2001,3/31/2024,363.34,UK
O1091,2389,4/1/2024,370.52,Netherlands
O1092,2565,4/2/2024,116.64,USA
O1093,2105,4/3/2024,498.98,France
O1094,2771,4/4/2024,170.05,USA
O1095,2821,4/5/2024,489.48,Netherlands
O1096,2476,4/6/2024,234.97,France
O1097,2702,4/7/2024,64.87,Netherlands
O1098,2401,4/8/2024,205.28,Germany
O1099,2729,4/9/2024,335.46,France
